16664;Reagan;100;23-04-2008
16665;Cleveland;59;17-05-2008
16666;Van Buren;48;29-10-2007
16667;Buchanan;68;01-12-2008
16668;McKinley;79;27-10-2008
16669;Eisenhower;75;06-05-2008
16670;Adams;21;22-06-2007
16671;Jefferson;52;12-12-2007
16672;Tyler;7;11-06-2007
16673;McKinley;14;27-01-2008
16674;McKinley;6;18-01-2007
16675;Lincoln;64;26-08-2007
16676;Johnson;47;24-03-2008
16677;Van Buren;93;05-07-2008
16678;Garfield;51;21-03-2008
16679;Quincy;65;20-10-2008
16680;Coolidge;91;14-02-2008
16681;Roosevelt;90;18-06-2008
16682;Van Buren;73;22-12-2008
16683;Johnson;23;25-04-2007
16684;Wilson;89;03-10-2008
16685;Garfield;15;24-06-2007
16686;Wilson;67;22-07-2007
16687;Reagan;85;29-03-2007
16688;Hoover;23;21-01-2007
16689;Carter;80;03-08-2007
16690;Harrison;37;15-01-2007
16691;Ford;43;01-08-2008
16692;Truman;32;23-09-2008
16693;Grant;51;05-03-2008
16694;Garfield;3;04-04-2007
16695;Pierce;76;26-09-2008
16696;Harding;45;10-12-2008
16697;Lincoln;67;29-08-2007
16698;Madison;5;24-02-2008
16699;Ford;58;01-09-2007
16700;Polk;65;23-11-2007
16701;Harrison;65;20-03-2007
16702;Fillmore;2;24-10-2008
16703;Taft;60;28-01-2007
16704;Arthur;55;11-12-2007
16705;Pierce;20;26-01-2007
16706;Taft;17;25-09-2008
16707;Johnson;30;23-11-2008
16708;Jackson;67;16-06-2007
16709;Jackson;76;07-03-2007
16710;Lincoln;54;12-09-2008
16711;Cleveland;93;06-06-2008
16712;Buchanan;65;02-03-2008
16713;Eisenhower;45;05-06-2007
16714;Kennedy;42;27-01-2008
16715;Jackson;46;25-06-2008
16716;Buchanan;88;19-04-2008
16717;Ford;58;12-08-2007
16718;Harding;54;30-11-2008
16719;Clinton;92;08-09-2008
16720;Madison;61;22-03-2008
16721;Coolidge;45;02-08-2008
16722;Roosevelt;67;18-07-2007
16723;Taft;51;05-02-2007
16724;Ford;0;13-09-2007
16725;Quincy;74;15-01-2007
16726;Pierce;99;24-09-2008
16727;Jefferson;7;04-11-2008
16728;Washington;80;01-04-2007
16729;Clinton;54;02-05-2007
16730;Adams;86;26-11-2008
16731;Harding;63;12-06-2007
16732;Hayes;71;16-03-2007
16733;Truman;53;17-10-2008
16734;Johnson;24;02-12-2007
16735;Pierce;55;05-12-2007
16736;Eisenhower;94;26-06-2008
16737;Lincoln;32;10-09-2007
16738;Johnson;30;30-03-2007
16739;Eisenhower;49;17-07-2007
16740;Cleveland;27;28-12-2008
16741;Truman;86;17-12-2007
16742;McKinley;89;29-05-2008
16743;Eisenhower;33;29-05-2007
16744;Adams;69;03-11-2008
16745;Wilson;51;17-06-2007
16746;Taft;38;29-08-2008
16747;Roosevelt;59;31-10-2008
16748;McKinley;38;02-06-2008
16749;Harding;7;02-04-2007
16750;Coolidge;29;17-09-2007
16751;Adams;7;27-06-2007
16752;Taft;42;20-06-2007
16753;Washington;99;31-12-2007
16754;Reagan;27;23-05-2007
16755;Truman;46;27-11-2008
16756;Johnson;18;21-12-2008
16757;Buchanan;77;12-02-2008
16758;Kennedy;73;15-12-2007
16759;Tyler;20;16-03-2008
16760;Truman;15;18-10-2008
16761;Adams;90;10-11-2008
16762;Madison;14;15-05-2007
16763;Clinton;11;10-11-2008
16764;McKinley;16;31-05-2008
16765;Hayes;80;21-11-2007
16766;Arthur;50;09-12-2008
16767;McKinley;73;28-10-2008
16768;Roosevelt;89;07-02-2008
16769;Ford;60;12-04-2007
16770;Grant;24;19-12-2007
16771;Coolidge;63;21-02-2008
16772;Jefferson;68;07-05-2007
16773;Madison;23;02-04-2008
16774;Jefferson;55;20-01-2008
16775;Taylor;88;10-05-2007
16776;Washington;53;28-12-2007
16777;Harrison;68;30-01-2007
16778;Johnson;45;07-12-2007
16779;Wilson;81;02-12-2007
16780;Quincy;8;05-12-2007
16781;Harrison;82;19-11-2008
16782;Adams;63;30-05-2008
16783;Harding;25;24-09-2008
16784;Grant;34;23-11-2008
16785;Johnson;51;11-02-2008
16786;Clinton;54;20-03-2008
16787;Eisenhower;12;05-10-2008
16788;Fillmore;83;21-12-2008
16789;Roosevelt;26;15-07-2008
16790;Ford;77;13-02-2007
16791;Harrison;49;06-07-2008
16792;Roosevelt;52;05-01-2007
16793;Carter;97;04-09-2007
16794;Quincy;5;28-09-2008
16795;Tyler;49;25-09-2008
16796;Jackson;94;27-03-2008
16797;McKinley;45;06-05-2008
16798;Eisenhower;83;23-12-2007
16799;Coolidge;29;21-07-2007
16800;Clinton;31;07-09-2007
16801;Taylor;32;27-01-2008
16802;Grant;50;09-10-2008
16803;Jackson;56;14-08-2008
16804;Truman;79;12-01-2007
16805;Van Buren;20;29-09-2008
16806;Arthur;14;15-07-2007
16807;Tyler;56;30-07-2007
16808;Coolidge;93;22-09-2008
16809;Van Buren;41;17-10-2008
16810;Arthur;40;02-01-2007
16811;Monroe;65;15-06-2007
16812;Kennedy;5;03-01-2007
16813;Polk;52;18-09-2007
16814;Clinton;85;13-11-2007
16815;Roosevelt;84;03-02-2008
16816;Pierce;89;16-09-2008
16817;Carter;54;07-06-2008
16818;Quincy;35;11-12-2007
16819;Carter;35;14-01-2008
16820;Eisenhower;27;17-04-2007
16821;Johnson;9;10-09-2008
16822;Hoover;8;13-11-2007
16823;Madison;32;18-07-2007
16824;Polk;84;23-08-2007
16825;Tyler;89;24-10-2007
16826;Hoover;7;13-10-2007
16827;Truman;59;14-08-2008
16828;Monroe;36;23-09-2008
16829;Taylor;75;30-12-2008
16830;Harding;38;17-07-2007
16831;Roosevelt;25;05-03-2008
16832;Jefferson;84;31-01-2008
16833;Pierce;15;16-06-2008
16834;Adams;18;09-04-2007
16835;Pierce;56;27-05-2007
16836;Hoover;5;30-06-2008
16837;Jackson;99;26-12-2007
16838;Polk;93;21-01-2008
16839;Madison;28;07-07-2008
16840;Nixon;62;06-03-2007
16841;Pierce;90;14-12-2008
16842;Pierce;14;20-10-2007
16843;Eisenhower;83;02-02-2007
16844;Buchanan;15;13-10-2008
16845;Wilson;79;20-10-2008
16846;Fillmore;21;26-12-2008
16847;Johnson;30;18-11-2007
16848;Cleveland;43;25-07-2008
16849;Harrison;73;05-03-2008
16850;Harding;55;16-04-2007
16851;Johnson;63;17-02-2007
16852;Taft;94;04-11-2007
16853;Ford;52;17-01-2008
16854;Truman;74;04-08-2008
16855;Harrison;65;24-11-2007
16856;Coolidge;37;28-09-2007
16857;Van Buren;23;11-01-2007
16858;Nixon;86;08-12-2008
16859;Arthur;2;03-11-2007
16860;Van Buren;21;01-02-2008
16861;Nixon;31;03-02-2008
16862;Johnson;43;03-07-2007
16863;Kennedy;80;29-05-2008
16864;Hoover;39;22-09-2008
16865;Madison;50;22-09-2008
16866;McKinley;8;18-07-2008
16867;Taylor;53;31-01-2007
16868;Adams;83;18-07-2008
16869;Hayes;48;07-06-2007
16870;Pierce;0;30-08-2008
16871;Coolidge;98;24-09-2007
16872;Harrison;28;11-09-2008
16873;Jackson;35;18-02-2008
16874;Eisenhower;11;17-06-2008
16875;Cleveland;27;14-09-2008
16876;Harrison;64;08-05-2007
16877;Harrison;80;21-10-2008
16878;Coolidge;51;15-12-2008
16879;Adams;21;29-08-2007
16880;Coolidge;47;08-06-2007
16881;Hayes;92;03-04-2007
16882;Harrison;72;16-10-2008
16883;McKinley;91;15-05-2008
16884;Harrison;24;17-07-2008
16885;Garfield;63;12-06-2007
16886;Eisenhower;80;12-04-2008
16887;McKinley;73;16-03-2008
16888;Madison;29;27-02-2007
16889;Quincy;97;07-06-2008
16890;Harding;30;29-12-2008
16891;Coolidge;87;07-01-2007
16892;Nixon;97;09-12-2007
16893;Johnson;33;21-03-2008
16894;Jackson;49;14-07-2008
16895;Lincoln;92;07-06-2007
16896;Harding;17;18-09-2008
16897;Hoover;20;20-04-2007
16898;Roosevelt;3;18-06-2007
16899;Harding;53;31-07-2008
16900;Johnson;91;04-04-2007
16901;Ford;39;08-01-2007
16902;Van Buren;91;12-05-2007
16903;Kennedy;1;07-05-2008
16904;Tyler;78;16-08-2008
16905;Ford;46;30-12-2007
16906;Clinton;97;17-03-2007
16907;Eisenhower;44;05-03-2007
16908;Truman;5;26-04-2008
16909;Reagan;12;15-02-2008
16910;Truman;89;09-12-2007
16911;Hayes;41;27-04-2007
16912;Garfield;16;15-12-2007
16913;Madison;42;16-10-2007
16914;Wilson;11;27-04-2008
16915;Hayes;78;04-06-2007
16916;Kennedy;81;28-06-2007
16917;Nixon;2;04-12-2007
16918;Cleveland;44;28-10-2008
16919;Jackson;20;05-11-2008
16920;Eisenhower;50;07-07-2008
16921;Jackson;45;09-08-2008
16922;Pierce;80;20-03-2008
16923;Kennedy;59;07-02-2008
16924;Madison;26;21-02-2007
16925;Reagan;6;08-10-2007
16926;Fillmore;84;30-01-2008
16927;Taylor;18;31-03-2008
16928;Roosevelt;76;09-06-2008
16929;Quincy;47;03-07-2007
16930;Roosevelt;55;25-05-2007
16931;Washington;49;14-10-2007
16932;Adams;32;27-05-2007
16933;Jackson;48;23-03-2007
16934;Johnson;34;23-08-2008
16935;Eisenhower;83;21-01-2008
16936;Johnson;58;01-07-2007
16937;Arthur;12;07-09-2008
16938;Madison;48;29-09-2008
16939;Harrison;86;27-08-2007
16940;Hoover;35;15-11-2007
16941;Hayes;91;09-08-2007
16942;Harding;92;04-04-2008
16943;Johnson;52;06-09-2008
16944;Polk;12;15-04-2007
16945;Harding;61;12-02-2008
16946;Roosevelt;96;31-01-2007
16947;Nixon;79;12-03-2007
16948;Carter;87;10-08-2007
16949;Quincy;80;13-01-2008
16950;Harding;40;12-11-2007
16951;Eisenhower;29;02-03-2008
16952;Clinton;73;13-09-2007
16953;Polk;85;19-03-2008
16954;Adams;83;22-12-2007
16955;Tyler;24;23-11-2008
16956;Fillmore;70;30-01-2008
16957;Madison;62;01-11-2008
16958;Adams;17;14-10-2008
16959;Kennedy;92;08-07-2008
16960;Quincy;55;05-09-2007
16961;Taft;100;14-10-2008
16962;Madison;66;08-07-2007
16963;Washington;23;16-09-2008
16964;Garfield;46;11-05-2008
16965;Harrison;20;09-08-2007
16966;Roosevelt;19;14-08-2007
16967;Madison;85;16-07-2008
16968;Tyler;52;10-10-2008
16969;Polk;42;08-09-2008
16970;Wilson;76;24-02-2007
16971;Cleveland;95;09-05-2007
16972;Roosevelt;25;16-04-2008
16973;Kennedy;23;20-09-2007
16974;Van Buren;91;16-02-2008
16975;Jackson;58;05-08-2007
16976;Fillmore;43;25-06-2008
16977;Carter;63;05-04-2007
16978;Arthur;86;23-02-2008
16979;Harrison;6;23-03-2008
16980;Coolidge;99;04-11-2007
16981;Jefferson;71;18-08-2007
16982;Buchanan;53;07-02-2008
16983;Pierce;39;12-03-2007
16984;Garfield;91;26-10-2008
16985;Nixon;70;23-02-2007
16986;Monroe;69;20-11-2008
16987;Washington;85;04-02-2008
16988;Taft;79;16-06-2007
16989;Jefferson;96;10-09-2007
16990;Taft;59;20-06-2007
16991;Polk;42;28-11-2007
16992;Monroe;38;19-03-2008
16993;Nixon;39;04-07-2008
16994;Ford;100;17-07-2008
16995;Fillmore;69;02-03-2007
16996;Taft;30;22-07-2008
16997;Reagan;48;23-11-2007
16998;Fillmore;78;16-07-2008
16999;Quincy;61;20-06-2007
17000;Harrison;75;09-02-2007
17001;Jackson;84;14-03-2007
17002;Van Buren;62;01-04-2007
17003;Hayes;4;26-10-2007
17004;Harding;89;08-01-2008
17005;Hayes;75;03-04-2008
17006;Harrison;53;26-10-2007
17007;Ford;9;29-06-2008
17008;Arthur;95;02-05-2008
17009;Polk;48;12-12-2007
17010;Fillmore;59;13-06-2007
17011;Harding;21;14-08-2007
17012;Quincy;99;25-10-2008
17013;McKinley;62;10-03-2008
17014;Carter;75;16-02-2007
17015;Jackson;82;05-11-2008
17016;Van Buren;70;22-09-2007
17017;Harrison;81;16-02-2008
17018;Pierce;63;23-06-2007
17019;McKinley;15;16-10-2008
17020;Harrison;23;03-08-2007
17021;Eisenhower;12;07-09-2007
17022;Grant;76;17-07-2008
17023;Roosevelt;65;06-12-2007
17024;Harrison;48;07-12-2008
17025;Adams;87;22-02-2008
17026;Monroe;21;05-01-2007
17027;Van Buren;38;18-11-2008
17028;Taft;3;10-05-2008
17029;Coolidge;79;14-07-2007
17030;Pierce;40;03-12-2007
17031;Kennedy;20;13-12-2008
17032;Adams;96;10-01-2007
17033;Jackson;72;31-12-2008
17034;Roosevelt;25;09-07-2008
17035;Carter;75;21-09-2007
17036;Nixon;65;12-03-2008
17037;Monroe;54;28-06-2008
17038;Taft;60;24-05-2008
17039;Quincy;16;18-07-2007
17040;Roosevelt;77;25-09-2007
17041;Roosevelt;29;07-02-2008
17042;Ford;6;23-04-2007
17043;Lincoln;40;01-06-2008
17044;Washington;11;03-01-2007
17045;Van Buren;19;22-08-2007
17046;Wilson;16;03-10-2007
17047;Washington;81;04-09-2007
17048;Taft;43;15-12-2007
17049;Clinton;28;05-11-2008
17050;Tyler;6;10-04-2007
17051;Pierce;49;17-07-2008
17052;Jefferson;42;12-03-2008
17053;Jackson;81;13-09-2008
17054;Roosevelt;43;05-01-2008
17055;Arthur;100;10-04-2008
17056;Nixon;58;13-06-2007
17057;Harrison;13;23-01-2008
17058;Wilson;54;12-01-2008
17059;Taft;22;14-03-2008
17060;Adams;84;04-07-2007
17061;Monroe;46;27-09-2007
17062;Cleveland;6;30-01-2008
17063;Garfield;86;08-07-2008
17064;Jefferson;84;15-03-2008
17065;Harding;6;05-11-2007
17066;Carter;20;26-06-2007
17067;Tyler;43;15-02-2008
17068;Clinton;35;15-09-2007
17069;Roosevelt;29;26-11-2007
17070;Ford;18;22-11-2008
17071;Polk;100;09-03-2008
17072;Reagan;9;09-07-2008
17073;Pierce;88;05-11-2008
17074;Arthur;54;12-06-2008
17075;Cleveland;74;12-07-2007
17076;Roosevelt;51;27-05-2007
17077;Buchanan;85;21-08-2007
17078;Harrison;45;01-11-2008
17079;Coolidge;83;20-01-2008
17080;Pierce;10;30-03-2007
17081;Harrison;96;30-07-2008
17082;Clinton;16;26-06-2008
17083;Harrison;98;14-11-2007
17084;Quincy;15;15-09-2008
17085;Pierce;4;03-02-2007
17086;Nixon;6;15-11-2007
17087;Adams;39;01-09-2007
17088;Eisenhower;33;06-03-2008
17089;Tyler;53;05-10-2008
17090;Quincy;66;22-07-2008
17091;Nixon;42;12-03-2007
17092;Hayes;96;15-01-2007
17093;Washington;30;28-01-2008
17094;Arthur;54;29-03-2007
17095;Quincy;89;27-07-2008
17096;Quincy;79;07-03-2007
17097;Grant;41;24-04-2008
17098;Carter;48;26-07-2008
17099;Polk;5;04-04-2008
17100;Buchanan;56;19-09-2008
17101;Harding;66;27-04-2007
17102;Taft;91;11-01-2008
17103;McKinley;59;06-04-2007
17104;Buchanan;22;09-11-2008
17105;Kennedy;50;30-12-2008
17106;Clinton;14;29-06-2008
17107;Clinton;88;10-02-2008
17108;Harding;86;07-09-2008
17109;Cleveland;94;28-05-2007
17110;Harrison;53;06-08-2008
17111;Tyler;6;24-11-2008
17112;Harrison;77;26-06-2008
17113;Clinton;92;24-04-2007
17114;Buchanan;66;17-02-2008
17115;Roosevelt;95;16-04-2007
17116;Pierce;70;21-01-2007
17117;Clinton;23;07-02-2008
17118;Adams;83;08-02-2007
17119;Harrison;66;14-03-2007
17120;Adams;97;25-12-2008
17121;Coolidge;51;15-08-2008
17122;Clinton;81;23-02-2007
17123;Harrison;80;04-05-2007
17124;Ford;3;18-09-2007
17125;Quincy;34;02-07-2007
17126;Quincy;59;31-01-2008
17127;Taft;81;11-05-2008
17128;Taft;92;01-08-2007
17129;Reagan;13;12-03-2008
17130;Truman;0;12-07-2007
17131;Harrison;25;28-10-2007
17132;Tyler;26;27-09-2008
17133;Polk;89;21-08-2008
17134;Quincy;52;24-05-2008
17135;Harrison;72;28-07-2007
17136;Washington;82;30-01-2007
17137;Grant;94;22-01-2008
17138;Garfield;59;02-01-2007
17139;Harrison;90;02-07-2008
17140;Eisenhower;35;29-11-2008
17141;Madison;22;11-01-2008
17142;Arthur;39;18-06-2008
17143;Jefferson;23;28-11-2008
17144;Harrison;11;29-03-2007
17145;Arthur;41;09-05-2007
17146;Clinton;82;29-08-2008
17147;Taft;64;10-11-2008
17148;Harrison;97;16-12-2008
17149;Jackson;43;24-10-2008
17150;Grant;80;06-02-2007
17151;Harding;5;02-03-2008
17152;Carter;21;05-04-2008
17153;Lincoln;22;24-02-2008
17154;McKinley;15;26-03-2008
17155;Wilson;22;01-09-2007
17156;Kennedy;61;26-11-2008
17157;Jackson;97;07-12-2007
17158;Truman;50;05-11-2008
17159;Polk;76;11-06-2008
17160;Kennedy;22;17-11-2008
17161;Roosevelt;89;12-05-2007
17162;Adams;29;22-04-2007
17163;Truman;61;27-09-2007
17164;Wilson;70;28-02-2007
17165;Lincoln;69;28-12-2008
17166;McKinley;79;04-03-2007
17167;Johnson;10;30-12-2008
17168;Carter;44;17-01-2008
17169;Hayes;72;22-09-2007
17170;Jefferson;14;21-12-2008
17171;Ford;42;06-08-2007
17172;Carter;89;26-08-2007
17173;Coolidge;52;10-04-2007
17174;Ford;30;18-05-2007
17175;Adams;55;04-04-2008
17176;Carter;35;08-09-2007
17177;Harding;93;23-06-2007
17178;Reagan;86;14-02-2007
17179;Tyler;11;14-03-2008
17180;Reagan;5;23-09-2007
17181;Harrison;82;02-08-2007
17182;Garfield;39;15-08-2007
17183;Van Buren;14;08-06-2008
17184;Quincy;44;19-07-2008
17185;Johnson;50;22-09-2008
17186;McKinley;39;16-11-2008
17187;Lincoln;41;04-06-2007
17188;Madison;100;20-01-2008
17189;Johnson;18;23-04-2008
17190;Hayes;84;22-11-2008
17191;Van Buren;14;01-09-2007
17192;Taylor;10;07-08-2007
17193;Taft;31;19-02-2007
17194;Lincoln;33;11-06-2008
17195;Clinton;19;11-06-2007
17196;Buchanan;52;12-04-2008
17197;Garfield;40;09-06-2007
17198;Hoover;46;26-04-2007
17199;Quincy;92;01-02-2008
17200;Adams;34;31-12-2007
17201;Wilson;74;16-11-2007
17202;Roosevelt;88;06-11-2008
17203;Ford;98;06-10-2008
17204;Madison;44;05-09-2008
17205;Fillmore;69;22-11-2008
17206;Van Buren;14;16-08-2008
17207;Eisenhower;5;24-10-2008
17208;Harrison;21;16-02-2007
17209;Garfield;55;11-07-2007
17210;Harrison;37;07-10-2008
17211;Eisenhower;42;06-01-2007
17212;Washington;100;19-07-2008
17213;Wilson;47;22-12-2007
17214;Quincy;9;01-04-2007
17215;Washington;88;03-04-2007
17216;Jefferson;5;20-08-2008
17217;Washington;98;11-11-2007
17218;Cleveland;60;15-01-2008
17219;Roosevelt;84;19-03-2007
17220;Buchanan;32;26-07-2008
17221;Washington;24;26-02-2007
17222;Jefferson;48;12-10-2008
17223;Pierce;52;12-08-2008
17224;Johnson;2;22-01-2007
17225;Eisenhower;6;02-03-2008
17226;Clinton;80;18-12-2007
17227;Jackson;41;02-09-2008
17228;Quincy;12;16-11-2008
17229;Garfield;34;23-02-2008
17230;Garfield;73;11-04-2007
17231;Harrison;45;17-02-2008
17232;Tyler;52;07-12-2007
17233;McKinley;97;31-01-2007
17234;McKinley;16;16-01-2007
17235;Nixon;59;05-04-2008
17236;Hoover;84;23-02-2007
17237;Garfield;81;11-06-2008
17238;Cleveland;9;08-03-2007
17239;Harding;11;15-11-2008
17240;Truman;39;17-12-2008
17241;Clinton;54;21-07-2007
17242;Tyler;20;24-03-2007
17243;Reagan;7;17-02-2008
17244;Roosevelt;75;20-04-2007
17245;Adams;37;08-03-2007
17246;Reagan;39;04-05-2008
17247;Jefferson;89;09-08-2008
17248;Van Buren;16;07-03-2008
17249;Cleveland;48;05-12-2008
17250;Grant;35;02-05-2008
17251;Coolidge;7;26-08-2008
17252;Van Buren;81;31-03-2008
17253;Taylor;41;16-08-2007
17254;Roosevelt;87;02-11-2008
17255;Hoover;73;01-08-2007
17256;Tyler;51;11-08-2007
17257;Buchanan;0;22-10-2008
17258;Monroe;46;28-09-2008
17259;Van Buren;1;23-09-2007
17260;Wilson;32;30-03-2008
17261;Taylor;48;02-02-2008
17262;Taft;68;06-03-2007
17263;Monroe;11;08-10-2007
17264;Hayes;93;09-06-2007
17265;Taylor;56;07-08-2007
17266;Wilson;36;10-12-2008
17267;Lincoln;71;12-02-2008
17268;Hoover;64;27-03-2007
17269;Buchanan;62;01-08-2007
17270;Van Buren;48;07-07-2007
17271;Harrison;18;10-05-2008
17272;Adams;8;04-03-2008
17273;Johnson;21;05-06-2007
17274;Garfield;47;10-02-2007
17275;Buchanan;66;07-01-2007
17276;Buchanan;43;28-10-2007
17277;Jefferson;66;26-12-2008
17278;Fillmore;96;21-06-2008
17279;Buchanan;15;21-01-2007
17280;Washington;48;18-10-2008
17281;Roosevelt;78;09-06-2007
17282;Van Buren;5;24-04-2008
17283;Roosevelt;20;16-07-2008
17284;Harrison;38;17-03-2008
17285;Coolidge;7;31-01-2007
17286;Fillmore;50;03-04-2008
17287;Eisenhower;34;19-01-2007
17288;Fillmore;39;11-05-2007
17289;Pierce;68;27-12-2007
17290;Johnson;84;06-06-2007
17291;Wilson;44;05-04-2008
17292;Madison;19;23-09-2008
17293;Washington;24;18-03-2007
17294;Polk;21;15-07-2007
17295;Monroe;61;29-01-2008
17296;Eisenhower;6;22-01-2007
17297;Monroe;7;07-11-2008
17298;Taft;85;09-06-2008
17299;Lincoln;24;20-07-2007
17300;Adams;31;05-05-2008
17301;Quincy;22;20-11-2008
17302;Harding;94;01-12-2007
17303;Roosevelt;85;15-07-2008
17304;Kennedy;83;21-04-2007
17305;Adams;2;19-12-2008
17306;Van Buren;84;08-03-2007
17307;Monroe;82;02-11-2007
17308;Roosevelt;86;25-09-2007
17309;Roosevelt;13;10-03-2007
17310;Adams;15;26-05-2008
17311;Taft;74;04-02-2008
17312;Hayes;49;07-09-2007
17313;Harrison;41;29-09-2007
17314;Reagan;62;15-03-2007
17315;Truman;57;01-07-2007
17316;Reagan;46;18-04-2008
17317;Clinton;3;28-02-2007
17318;Johnson;75;22-08-2008
17319;Reagan;27;23-08-2008
17320;Quincy;22;28-05-2007
17321;Cleveland;2;25-07-2008
17322;Tyler;16;19-10-2008
17323;Eisenhower;32;23-07-2008
17324;Fillmore;20;12-10-2008
17325;Reagan;75;19-02-2007
17326;Cleveland;5;14-06-2008
17327;Taylor;43;29-02-2008
17328;Jackson;75;02-03-2007
17329;Hoover;7;19-06-2007
17330;Madison;25;05-12-2007
17331;Hoover;100;14-11-2008
17332;Reagan;74;01-10-2007
17333;Jefferson;1;05-03-2007
17334;McKinley;81;05-05-2007
17335;Hoover;5;05-04-2008
17336;Jackson;63;09-12-2008
17337;Grant;92;24-07-2008
17338;Kennedy;9;23-12-2007
17339;Wilson;40;10-12-2007
17340;Fillmore;24;12-09-2008
17341;Arthur;3;10-07-2007
17342;Coolidge;71;01-07-2008
17343;Cleveland;96;17-12-2008
17344;Washington;83;17-09-2007
17345;Polk;89;03-05-2008
17346;Clinton;23;08-03-2008
17347;Hayes;83;14-02-2007
17348;Ford;1;06-01-2007
17349;Roosevelt;9;20-04-2008
17350;Fillmore;83;13-02-2008
17351;Van Buren;68;07-08-2008
17352;Garfield;0;30-07-2007
17353;Van Buren;40;28-03-2007
17354;Reagan;48;05-09-2008
17355;Harrison;35;27-04-2007
17356;Hoover;59;01-07-2008
17357;Coolidge;9;01-05-2008
17358;Jefferson;15;29-04-2007
17359;Jackson;53;03-04-2007
17360;Grant;11;18-04-2007
17361;Taylor;89;21-09-2007
17362;McKinley;89;24-10-2008
17363;Harrison;25;21-11-2007
17364;Van Buren;81;12-10-2007
17365;Coolidge;91;18-04-2007
17366;Hoover;76;16-09-2008
17367;Johnson;71;24-08-2008
17368;Arthur;27;14-09-2008
17369;Monroe;95;18-04-2008
17370;Harding;96;09-12-2007
17371;Polk;94;07-12-2008
17372;Garfield;23;07-04-2007
17373;Monroe;100;12-02-2008
17374;Roosevelt;63;23-09-2007
17375;Grant;66;07-01-2008
17376;Hoover;98;18-01-2008
17377;Madison;7;28-07-2007
17378;McKinley;55;29-02-2008
17379;Arthur;11;26-08-2007
17380;Jackson;88;06-12-2007
17381;Coolidge;88;03-11-2008
17382;Clinton;8;17-11-2007
17383;Roosevelt;11;27-09-2007
17384;Harding;22;26-08-2008
17385;Carter;77;17-11-2008
17386;Grant;14;21-04-2007
17387;Pierce;26;01-12-2007
17388;Wilson;98;04-09-2007
17389;Jackson;5;26-10-2007
17390;Wilson;17;12-01-2007
17391;Fillmore;31;13-04-2007
17392;Arthur;95;07-01-2008
17393;Clinton;61;03-08-2008
17394;Buchanan;53;22-07-2008
17395;Buchanan;64;19-10-2008
17396;Garfield;43;25-06-2007
17397;Nixon;74;12-06-2008
17398;Roosevelt;68;06-10-2008
17399;Monroe;37;30-04-2008
17400;Hayes;93;21-09-2008
17401;Cleveland;9;26-07-2007
17402;Arthur;5;26-01-2008
17403;McKinley;23;05-03-2008
17404;Garfield;16;10-02-2008
17405;Harrison;38;31-05-2008
17406;Tyler;48;25-01-2007
17407;Clinton;85;21-07-2008
17408;Hayes;11;04-04-2007
17409;Fillmore;93;24-11-2007
17410;Hoover;97;04-01-2008
17411;Jefferson;57;09-02-2008
17412;Hayes;30;10-08-2008
17413;Roosevelt;87;22-07-2008
17414;Jackson;49;10-04-2007
17415;Pierce;93;02-12-2007
17416;Buchanan;95;09-02-2007
17417;Johnson;15;10-06-2007
17418;Monroe;43;22-03-2007
17419;Hayes;21;18-03-2007
17420;Adams;23;05-05-2008
17421;Arthur;92;29-04-2007
17422;Van Buren;40;22-08-2008
17423;Tyler;83;27-12-2007
17424;Johnson;13;16-04-2007
17425;Johnson;47;20-03-2007
17426;Kennedy;40;22-02-2008
17427;Monroe;25;15-08-2007
17428;Hoover;69;15-10-2008
17429;Quincy;99;02-01-2007
17430;Garfield;82;14-05-2008
17431;McKinley;34;22-02-2007
17432;Harrison;100;16-08-2007
17433;Washington;39;16-03-2007
17434;Polk;31;26-01-2007
17435;Madison;38;29-10-2008
17436;Adams;50;15-11-2007
17437;Nixon;71;13-08-2008
17438;Harrison;76;23-06-2007
17439;Tyler;49;26-02-2007
17440;Carter;33;25-11-2008
17441;Taylor;31;21-08-2008
17442;Harrison;31;06-05-2007
17443;Carter;10;17-12-2008
17444;Adams;82;11-01-2008
17445;Truman;76;23-09-2008
17446;Garfield;43;24-05-2007
17447;Adams;90;08-01-2007
17448;Roosevelt;42;01-05-2008
17449;Harding;43;21-04-2007
17450;Harrison;52;05-09-2007
17451;Truman;26;16-10-2008
17452;Garfield;66;24-10-2007
17453;Van Buren;66;02-01-2008
17454;Madison;77;15-08-2008
17455;Garfield;23;06-07-2008
17456;Tyler;54;24-04-2007
17457;Garfield;30;27-11-2008
17458;Hoover;38;20-02-2008
17459;Harrison;3;23-01-2008
17460;McKinley;27;16-03-2007
17461;Harrison;72;19-10-2007
